,country,date,people_vaccinated,people_fully_vaccinated,total_vaccinations,people_partially_vaccinated
0,Afghanistan,2022-03-22,5082824.0,4420127.0,5751015.0,662697.0
1,Albania,2022-03-24,1278902.0,1215199.0,2754244.0,63703.0
2,Algeria,2022-03-09,7461932.0,6110712.0,13704895.0,1351220.0
3,Andorra,2022-03-13,57817.0,53367.0,151997.0,4450.0
4,Angola,2022-03-25,11235059.0,5993792.0,17535411.0,5241267.0
5,Anguilla,2022-03-25,10572.0,9624.0,22714.0,948.0
6,Antigua and Barbuda,2022-03-14,63836.0,61550.0,125386.0,2286.0
7,Argentina,2022-03-29,40907186.0,36924451.0,96504666.0,3982735.0
8,Armenia,2022-03-13,1113472.0,948778.0,2088962.0,164694.0
9,Aruba,2022-03-29,87884.0,81347.0,169231.0,6537.0
10,Australia,2022-03-29,22202366.0,21200432.0,56242913.0,1001934.0
11,Austria,2022-03-25,6812569.0,6588761.0,18131115.0,223808.0
12,Azerbaijan,2022-03-29,5322427.0,4821276.0,13425032.0,501151.0
13,Bahamas,2022-03-25,164961.0,156089.0,334155.0,8872.0
14,Bahrain,2022-03-23,1232740.0,1216033.0,3421273.0,16707.0
15,Bangladesh,2022-03-29,127544055.0,107712737.0,243642749.0,19831318.0
16,Barbados,2022-03-28,161076.0,151069.0,312145.0,10007.0
17,Belarus,2022-03-20,5801653.0,5565214.0,11634483.0,236439.0
18,Belgium,2022-03-26,9230428.0,9126319.0,25235826.0,104109.0
19,Belize,2022-03-25,236015.0,209156.0,467251.0,26859.0
20,Benin,2022-03-22,2955274.0,2430934.0,3333450.0,524340.0
21,Bermuda,2022-03-25,48196.0,46699.0,127090.0,1497.0
22,Bhutan,2022-03-20,687549.0,579640.0,1787937.0,107909.0
23,Bolivia,2022-03-20,7043449.0,5747856.0,12972370.0,1295593.0
24,Bonaire Sint Eustatius and Saba,2021-09-01,19109.0,16736.0,35845.0,2373.0
25,Bosnia and Herzegovina,2022-01-29,943394.0,846080.0,1924950.0,97314.0
26,Botswana,2022-03-21,1454775.0,1292541.0,2517260.0,162234.0
27,Brazil,2022-03-29,181078067.0,160272858.0,413559595.0,20805209.0
28,British Virgin Islands,2022-03-25,19165.0,17646.0,40537.0,1519.0
29,Brunei,2022-03-18,407945.0,404935.0,1068468.0,3010.0
30,Bulgaria,2022-03-29,2081276.0,2049909.0,4348404.0,31367.0
31,Burkina Faso,2022-03-20,2131880.0,1188545.0,2369487.0,943335.0
32,Burundi,2022-03-18,10372.0,9906.0,12166.0,466.0
33,Cambodia,2022-03-28,14814942.0,13989488.0,36819740.0,825454.0
34,Cameroon,2022-03-21,1348787.0,1048664.0,1558668.0,300123.0
35,Canada,2022-03-28,32665747.0,31149796.0,82076782.0,1515951.0
36,Cape Verde,2022-03-26,354533.0,306782.0,728077.0,47751.0
37,Cayman Islands,2022-03-25,60364.0,58385.0,141118.0,1979.0
38,Central African Rep.,2022-03-25,923553.0,897945.0,1012846.0,25608.0
39,Chad,2022-03-18,282003.0,153238.0,419469.0,128765.0
40,Chile,2022-03-22,17859475.0,17346012.0,50302179.0,513463.0
41,China,2022-03-29,1275541000.0,1240777000.0,3263129000.0,34764000.0
42,Colombia,2022-03-27,41940039.0,34730020.0,80573164.0,7210019.0
43,Comoros,2022-03-21,341102.0,301218.0,637961.0,39884.0
44,Congo,2022-03-23,681597.0,640464.0,818931.0,41133.0
45,Cook Islands,2022-03-28,14992.0,14573.0,29565.0,419.0
46,Costa Rica,2022-03-28,4336171.0,3971404.0,10166273.0,364767.0
47,Cote d'Ivoire,2022-03-27,7111845.0,4599452.0,10364488.0,2512393.0
48,Croatia,2022-03-29,2310786.0,2237864.0,5224151.0,72922.0
49,Cuba,2022-03-27,10630665.0,9910237.0,35342367.0,720428.0
50,Curacao,2022-03-29,107539.0,98489.0,246566.0,9050.0
51,Cyprus,2022-02-26,687926.0,645292.0,1773485.0,42634.0
52,Czechia,2022-03-29,6951303.0,6858609.0,17492052.0,92694.0
53,Dem. Rep. Congo,2022-03-24,853971.0,519397.0,964948.0,334574.0
54,Denmark,2022-03-28,4841445.0,4801547.0,13211743.0,39898.0
55,Djibouti,2022-03-20,145050.0,105020.0,165554.0,40030.0
56,Dominica,2022-03-25,32403.0,29931.0,62334.0,2472.0
57,Dominican Republic,2022-03-29,7184321.0,5923507.0,15484878.0,1260814.0
58,Ecuador,2022-03-26,14836133.0,13709968.0,33165706.0,1126165.0
59,Egypt,2022-03-20,44531740.0,31722116.0,76716981.0,12809624.0
60,El Salvador,2022-03-24,4582343.0,4281899.0,10418549.0,300444.0
61,England,2022-03-28,44377784.0,41501690.0,118170701.0,2876094.0
62,Equatorial Guinea,2022-03-26,262703.0,210706.0,473409.0,51997.0
63,Estonia,2022-03-29,859186.0,842855.0,1971557.0,16331.0
64,Eswatini,2022-03-20,387509.0,318360.0,509424.0,69149.0
65,Ethiopia,2022-03-27,24486746.0,20958931.0,29373478.0,3527815.0
66,Faeroe Islands,2022-02-18,41715.0,40895.0,103894.0,820.0
67,Falkland Islands,2021-04-14,2632.0,1775.0,4407.0,857.0
68,Fiji,2022-03-28,680784.0,627451.0,1308235.0,53333.0
69,Finland,2022-03-29,4505614.0,4308827.0,11679339.0,196787.0
70,France,2022-03-28,53993210.0,52438706.0,141666197.0,1554504.0
71,French Polynesia,2022-03-28,186250.0,180807.0,367057.0,5443.0
72,Gabon,2022-03-24,297308.0,250565.0,548978.0,46743.0
73,Gambia,2022-03-20,331266.0,318161.0,363353.0,13105.0
74,Georgia,2022-03-29,1600698.0,1256517.0,2857215.0,344181.0
75,Germany,2022-03-29,63664250.0,63142649.0,171940027.0,521601.0
76,Ghana,2022-03-17,8793591.0,4867214.0,12637542.0,3926377.0
77,Gibraltar,2022-03-24,42034.0,41228.0,116358.0,806.0
78,Greece,2022-03-29,7896367.0,7592528.0,20503242.0,303839.0
79,Greenland,2022-03-07,41243.0,38502.0,79745.0,2741.0
80,Grenada,2022-03-25,43292.0,37915.0,87154.0,5377.0
81,Guatemala,2022-03-25,7624143.0,5929957.0,15845925.0,1694186.0
82,Guernsey,2022-03-23,54146.0,51351.0,150724.0,2795.0
83,Guinea,2022-03-21,3472605.0,2480075.0,5952680.0,992530.0
84,Guinea-Bissau,2022-03-26,519455.0,341495.0,562620.0,177960.0
85,Guyana,2022-03-25,471864.0,360587.0,889522.0,111277.0
86,Haiti,2022-03-23,163710.0,112335.0,249801.0,51375.0
87,Honduras,2022-03-25,5377876.0,4777999.0,11995048.0,599877.0
88,Hong Kong,2022-03-27,6502770.0,5739533.0,14944464.0,763237.0
89,Hungary,2022-03-29,6402207.0,6186672.0,16429829.0,215535.0
90,Iceland,2022-03-29,309770.0,290193.0,805469.0,19577.0
91,India,2022-03-29,984838143.0,828229455.0,1834500657.0,156608688.0
92,Indonesia,2022-03-29,196240871.0,158830466.0,377108938.0,37410405.0
93,Iran,2022-03-29,63872818.0,56810058.0,146792557.0,7062760.0
94,Iraq,2022-03-23,10266670.0,7121524.0,17536902.0,3145146.0
95,Ireland,2022-03-28,4069002.0,4007756.0,10741777.0,61246.0
96,Isle of Man,2022-03-29,69518.0,66975.0,189498.0,2543.0
97,Israel,2022-03-29,6702717.0,6128503.0,18062854.0,574214.0
98,Italy,2022-03-29,50723408.0,47817555.0,135870869.0,2905853.0
99,Jamaica,2022-03-29,780377.0,672613.0,1393819.0,107764.0
100,Japan,2022-03-29,102467506.0,100633737.0,254345587.0,1833769.0
101,Jersey,2022-03-20,82777.0,79327.0,226090.0,3450.0
102,Jordan,2022-03-10,4714575.0,4412071.0,9727982.0,302504.0
103,Kazakhstan,2022-03-29,9451240.0,9150398.0,20918681.0,300842.0
104,Kenya,2022-03-19,11696182.0,8090985.0,17327143.0,3605197.0
105,Kiribati,2022-03-21,78620.0,55333.0,133953.0,23287.0
106,Kosovo,2022-03-29,901602.0,820317.0,1821917.0,81285.0
107,Kuwait,2022-03-24,3410314.0,3283891.0,7814545.0,126423.0
108,Kyrgyzstan,2022-03-29,1488749.0,1237551.0,2902889.0,251198.0
109,Laos,2022-03-28,5593478.0,4455505.0,10048983.0,1137973.0
110,Latvia,2022-03-28,1344075.0,1302192.0,2874324.0,41883.0
111,Lebanon,2022-03-29,2516012.0,2201517.0,5276097.0,314495.0
112,Lesotho,2022-03-22,782175.0,727528.0,905438.0,54647.0
113,Liberia,2022-03-25,1047889.0,1015633.0,1132502.0,32256.0
114,Libya,2022-03-24,2201314.0,1125758.0,3415834.0,1075556.0
115,Liechtenstein,2022-03-28,26721.0,26395.0,70434.0,326.0
116,Lithuania,2022-03-29,1948513.0,1872520.0,4465769.0,75993.0
117,Luxembourg,2022-03-26,480279.0,460292.0,1280144.0,19987.0
118,Macao,2022-03-28,579965.0,509829.0,1238228.0,70136.0
119,Madagascar,2022-03-22,1098703.0,1050879.0,1306962.0,47824.0
120,Malawi,2022-03-13,1570322.0,861888.0,1993981.0,708434.0
121,Malaysia,2022-03-29,27494218.0,25801561.0,68795057.0,1692657.0
122,Maldives,2022-03-12,398348.0,371439.0,913264.0,26909.0
123,Mali,2022-03-25,1331919.0,978690.0,1873615.0,353229.0
124,Malta,2022-03-28,473639.0,466296.0,1255851.0,7343.0
125,Mauritania,2022-03-24,1553213.0,1057009.0,2650797.0,496204.0
126,Mauritius,2022-03-24,1000474.0,963452.0,2494317.0,37022.0
127,Mexico,2022-03-29,85580293.0,79711762.0,191907868.0,5868531.0
128,Moldova,2022-03-29,1083286.0,1054472.0,2123778.0,28814.0
129,Monaco,2021-12-21,28875.0,25667.0,65140.0,3208.0
130,Mongolia,2022-03-29,2272363.0,2174463.0,5478794.0,97900.0
131,Montenegro,2022-03-29,289687.0,281571.0,668206.0,8116.0
132,Montserrat,2022-03-25,1897.0,1804.0,4211.0,93.0
133,Morocco,2022-03-23,24878016.0,23346308.0,54201634.0,1531708.0
134,Mozambique,2022-03-25,14243939.0,13130997.0,26215793.0,1112942.0
135,Myanmar,2022-03-26,26473700.0,21803150.0,49316486.0,4670550.0
136,Namibia,2022-03-25,450833.0,383923.0,834756.0,66910.0
137,Nauru,2022-03-21,9150.0,7674.0,16824.0,1476.0
138,Nepal,2022-03-29,21994736.0,19014212.0,39935568.0,2980524.0
139,Netherlands,2022-03-19,13455761.0,12366525.0,34038677.0,1089236.0
140,New Caledonia,2022-03-28,188003.0,179880.0,367883.0,8123.0
141,New Zealand,2022-03-29,4284293.0,4051832.0,10950139.0,232461.0
142,Nicaragua,2022-03-25,5498389.0,4113547.0,9611936.0,1384842.0
143,Niger,2022-03-24,2180972.0,1545630.0,2681673.0,635342.0
144,Nigeria,2022-03-27,21049754.0,9565143.0,31391732.0,11484611.0
145,Niue,2022-03-13,1650.0,1417.0,4161.0,233.0
146,North Macedonia,2022-03-20,852584.0,835151.0,1836421.0,17433.0
147,Northern Cyprus,2021-11-26,284357.0,275988.0,617389.0,8369.0
148,Northern Ireland,2022-03-28,1423609.0,1330523.0,3754751.0,93086.0
149,Norway,2022-03-28,4331582.0,4027038.0,11269240.0,304544.0
150,Oman,2022-03-22,3242461.0,3021149.0,6986946.0,221312.0
151,Pakistan,2022-03-10,128074138.0,101881176.0,219368557.0,26192962.0
152,Palestine,2022-03-24,1995873.0,1756319.0,3694897.0,239554.0
153,Panama,2022-03-25,3434847.0,3017898.0,7889044.0,416949.0
154,Papua New Guinea,2022-03-28,317150.0,257566.0,574716.0,59584.0
155,Paraguay,2022-03-25,3868131.0,3316744.0,8428214.0,551387.0
156,Peru,2022-03-26,28381144.0,25480351.0,65552891.0,2900793.0
157,Philippines,2022-03-29,70173137.0,65804988.0,148799120.0,4368149.0
158,Pitcairn,2021-09-07,47.0,47.0,94.0,0.0
159,Poland,2022-03-29,22585418.0,22343826.0,53908363.0,241592.0
160,Portugal,2022-03-10,9663542.0,9415073.0,22923599.0,248469.0
161,Qatar,2022-03-29,2593517.0,2593517.0,6607185.0,0.0
162,Romania,2022-03-28,8162071.0,8083344.0,16736886.0,78727.0
163,Russia,2022-03-29,79954746.0,72841232.0,163601171.0,7113514.0
164,Rwanda,2022-03-24,8895871.0,8036044.0,19421047.0,859827.0
165,S. Sudan,2022-03-23,526243.0,482816.0,575057.0,43427.0
166,Saint Helena,2021-05-05,4361.0,3531.0,7892.0,830.0
167,Saint Kitts and Nevis,2022-02-25,31162.0,26294.0,60467.0,4868.0
168,Saint Lucia,2022-03-25,58119.0,52713.0,117740.0,5406.0
169,Saint Vincent and the Grenadines,2022-03-24,36033.0,30123.0,69602.0,5910.0
170,Samoa,2022-03-21,173862.0,131031.0,304893.0,42831.0
171,San Marino,2022-03-20,26331.0,23602.0,68230.0,2729.0
172,Sao Tome and Principe,2022-03-24,113027.0,86046.0,205085.0,26981.0
173,Saudi Arabia,2022-03-23,26167138.0,24460457.0,62388851.0,1706681.0
174,Scotland,2022-03-28,4458008.0,4172472.0,12115448.0,285536.0
175,Senegal,2022-03-15,1457116.0,1039257.0,2496373.0,417859.0
176,Serbia,2022-03-22,3347209.0,3269374.0,8494958.0,77835.0
177,Seychelles,2022-03-18,84327.0,80089.0,199466.0,4238.0
178,Sierra Leone,2022-03-15,1727305.0,1114047.0,2134324.0,613258.0
179,Singapore,2022-03-28,5005722.0,4964989.0,13825593.0,40733.0
180,Sint Maarten (Dutch part),2022-03-25,27974.0,25970.0,62043.0,2004.0
181,Slovakia,2022-03-27,2819708.0,2763187.0,7052526.0,56521.0
182,Slovenia,2022-03-29,1264649.0,1220153.0,2977006.0,44496.0
183,Solomon Islands,2022-03-28,235668.0,122405.0,358073.0,113263.0
184,Somalia,2022-03-22,1929472.0,1290895.0,2395219.0,638577.0
185,South Africa,2022-03-29,20894155.0,17833534.0,33485691.0,3060621.0
186,South Korea,2022-03-29,44948629.0,44482876.0,120604515.0,465753.0
187,Spain,2022-03-23,41134037.0,40118474.0,93807121.0,1015563.0
188,Sri Lanka,2022-03-22,16995787.0,14387077.0,39102567.0,2608710.0
189,Sudan,2022-03-07,5171677.0,2746556.0,6131070.0,2425121.0
190,Suriname,2022-03-27,267335.0,237194.0,504529.0,30141.0
191,Sweden,2022-03-25,7817094.0,7614496.0,21053545.0,202598.0
192,Switzerland,2022-03-28,6081712.0,5993447.0,15635047.0,88265.0
193,Syria,2022-03-23,2308843.0,1318742.0,3369196.0,990101.0
194,Taiwan,2022-03-29,19449353.0,18254357.0,49481298.0,1194996.0
195,Tajikistan,2022-03-13,5085230.0,4614268.0,10439469.0,470962.0
196,Tanzania,2022-03-23,3941772.0,3067877.0,5031070.0,873895.0
197,Thailand,2022-03-29,55362342.0,50159803.0,128882372.0,5202539.0
198,Timor,2022-03-22,700055.0,578949.0,1297126.0,121106.0
199,Togo,2022-03-11,1558542.0,1557538.0,2757575.0,1004.0
200,Tokelau,2021-10-12,968.0,968.0,1936.0,0.0
201,Tonga,2022-02-28,76910.0,70283.0,147193.0,6627.0
202,Trinidad and Tobago,2022-03-29,746106.0,708762.0,1543684.0,37344.0
203,Tunisia,2022-03-21,7171789.0,6345597.0,13037269.0,826192.0
204,Turkey,2022-03-29,57776278.0,52968985.0,146881913.0,4807293.0
205,Turkmenistan,2021-09-05,4374694.0,3206282.0,7580976.0,1168412.0
206,Turks and Caicos Islands,2022-03-25,31419.0,29400.0,68670.0,2019.0
207,Tuvalu,2021-10-22,6230.0,5884.0,12114.0,346.0
208,Uganda,2022-03-14,14131307.0,8014082.0,17197954.0,6117225.0
209,Ukraine,2022-02-23,15729617.0,15221792.0,31683310.0,507825.0
210,United Arab Emirates,2022-03-29,9890318.0,9603499.0,24463702.0,286819.0
211,United Kingdom,2022-03-28,52788065.0,49404026.0,140968337.0,3384039.0
212,United States of America,2022-03-28,255362450.0,217498967.0,560181791.0,37863483.0
213,Uruguay,2022-03-29,2972777.0,2842482.0,8027751.0,130295.0
214,Uzbekistan,2022-03-13,18633103.0,13852504.0,44177104.0,4780599.0
215,Vanuatu,2022-02-28,114284.0,85180.0,199464.0,29104.0
216,Venezuela,2022-03-25,22157232.0,14287370.0,37860994.0,7869862.0
217,Vietnam,2022-03-22,79947189.0,77754108.0,203144374.0,2193081.0
218,Wales,2022-03-28,2528664.0,2399341.0,6927437.0,129323.0
219,Wallis and Futuna,2022-03-28,6483.0,6457.0,13073.0,26.0
220,Yemen,2022-03-16,643501.0,404781.0,807502.0,238720.0
221,Zambia,2022-03-29,2829929.0,2182849.0,3402612.0,647080.0
222,Zimbabwe,2022-03-29,5053114.0,3510256.0,9039729.0,1542858.0
