,country,date,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_vaccinations_per_hundred
0,Gibraltar,2022-03-24,124.76,122.37,345.37
1,Niue,2022-03-13,102.23,87.79,257.81
2,Pitcairn,2021-09-07,100.0,100.0,200.0
3,United Arab Emirates,2022-03-29,98.99,96.12,244.86
4,Portugal,2022-03-10,95.04,92.6,225.45
5,Cuba,2022-03-27,93.93,87.57,312.28
6,Chile,2022-03-22,92.96,90.29,261.82
7,Brunei,2022-03-18,92.39,91.71,241.99
8,Singapore,2022-03-28,91.79,91.04,253.51
9,Malta,2022-03-28,91.77,90.35,243.33
10,Cayman Islands,2022-03-25,90.78,87.8,212.21
11,Argentina,2022-03-29,89.7,80.96,211.61
12,Qatar,2022-03-29,88.5,88.5,225.46
13,China,2022-03-29,88.32,85.91,225.94
14,Bhutan,2022-03-20,88.16,74.32,229.25
15,Macao,2022-03-28,88.09,77.44,188.07
16,Spain,2022-03-23,88.0,85.82,200.68
17,South Korea,2022-03-29,87.61,86.7,235.07
18,Cambodia,2022-03-28,87.42,82.55,217.27
19,Samoa,2022-03-21,86.87,65.47,152.34
20,Hong Kong,2022-03-27,86.1,75.99,197.87
21,Australia,2022-03-29,86.1,82.21,218.1
22,Canada,2022-03-28,85.81,81.83,215.61
23,Guernsey,2022-03-23,85.42,81.01,237.79
24,Cook Islands,2022-03-28,85.32,82.93,168.25
25,Uruguay,2022-03-29,85.3,81.56,230.34
26,Seychelles,2022-03-18,85.26,80.97,201.66
27,Peru,2022-03-26,85.08,76.38,196.5
28,Faeroe Islands,2022-02-18,85.04,83.37,211.8
29,Brazil,2022-03-29,84.62,74.9,193.26
30,Costa Rica,2022-03-28,84.38,77.28,197.82
31,Nauru,2022-03-21,84.15,70.58,154.73
32,Italy,2022-03-29,84.02,79.21,225.07
33,Iceland,2022-03-29,84.0,78.69,218.41
34,Malaysia,2022-03-29,83.88,78.72,209.89
35,New Zealand,2022-03-29,83.57,79.04,213.61
36,Denmark,2022-03-28,83.28,82.6,227.27
37,Ecuador,2022-03-26,82.94,76.64,185.4
38,Nicaragua,2022-03-25,82.04,61.37,143.41
39,Aruba,2022-03-29,81.99,75.89,157.87
40,Jersey,2022-03-20,81.9,78.48,223.69
41,Colombia,2022-03-27,81.81,67.74,157.17
42,Ireland,2022-03-28,81.66,80.43,215.57
43,Scotland,2022-03-28,81.56,76.34,221.65
44,Taiwan,2022-03-29,81.53,76.52,207.43
45,Vietnam,2022-03-22,81.44,79.2,206.93
46,Isle of Man,2022-03-29,81.39,78.42,221.87
47,Japan,2022-03-29,81.29,79.84,201.78
48,Finland,2022-03-29,81.21,77.66,210.5
49,Turks and Caicos Islands,2022-03-25,80.1,74.95,175.06
50,France,2022-03-28,80.08,77.78,210.12
51,Wales,2022-03-28,79.77,75.69,218.53
52,Belgium,2022-03-26,79.35,78.46,216.95
53,Norway,2022-03-28,79.25,73.68,206.18
54,Thailand,2022-03-29,79.14,71.71,184.25
55,Sri Lanka,2022-03-22,79.06,66.93,181.9
56,Kuwait,2022-03-24,78.79,75.87,180.53
57,Mauritius,2022-03-24,78.57,75.66,195.87
58,England,2022-03-28,78.48,73.39,208.97
59,Panama,2022-03-25,78.39,68.88,180.05
60,Netherlands,2022-03-19,78.35,72.01,198.21
61,Bermuda,2022-03-25,77.62,75.21,204.68
62,San Marino,2022-03-20,77.42,69.4,200.62
63,United Kingdom,2022-03-28,77.39,72.43,206.68
64,Venezuela,2022-03-25,77.19,49.77,131.9
65,Sweden,2022-03-25,76.94,74.94,207.22
66,United States of America,2022-03-28,76.91,65.51,168.72
67,Cyprus,2022-02-26,76.78,72.02,197.93
68,Bangladesh,2022-03-29,76.69,64.77,146.5
69,Greece,2022-03-29,76.14,73.21,197.7
70,Germany,2022-03-29,75.88,75.26,204.93
71,Laos,2022-03-28,75.8,60.38,136.18
72,Luxembourg,2022-03-26,75.66,72.51,201.66
73,Fiji,2022-03-28,75.4,69.49,144.89
74,Austria,2022-03-25,75.33,72.86,200.5
75,Iran,2022-03-29,75.12,66.81,172.64
76,Northern Ireland,2022-03-28,75.08,70.18,198.04
77,Andorra,2022-03-13,74.74,68.99,196.5
78,Falkland Islands,2021-04-14,74.6,50.31,124.91
79,Northern Cyprus,2021-11-26,74.39,72.2,161.52
80,Nepal,2022-03-29,74.12,64.08,134.58
81,Saudi Arabia,2022-03-23,74.04,69.21,176.54
82,Maldives,2022-03-12,73.28,68.33,168.0
83,Monaco,2021-12-21,73.06,64.95,164.83
84,Greenland,2022-03-07,72.52,67.7,140.23
85,Lithuania,2022-03-29,72.44,69.61,166.02
86,Bonaire Sint Eustatius and Saba,2021-09-01,72.26,63.29,135.55
87,Israel,2022-03-29,72.14,65.96,194.41
88,Tonga,2022-02-28,72.04,65.83,137.87
89,Latvia,2022-03-28,71.99,69.75,153.96
90,Saint Helena,2021-05-05,71.55,57.93,129.48
91,Turkmenistan,2021-09-05,71.51,52.41,123.91
92,Indonesia,2022-03-29,71.01,57.47,136.45
93,Tokelau,2021-10-12,70.76,70.76,141.52
94,India,2022-03-29,70.68,59.44,131.66
95,Bahrain,2022-03-23,70.51,69.56,195.69
96,El Salvador,2022-03-24,70.3,65.69,159.83
97,Anguilla,2022-03-25,69.9,63.63,150.18
98,Liechtenstein,2022-03-28,69.85,69.0,184.12
99,Switzerland,2022-03-28,69.78,68.77,179.39
100,Mongolia,2022-03-29,68.25,65.31,164.56
101,Turkey,2022-03-29,67.94,62.29,172.72
102,Rwanda,2022-03-24,67.0,60.53,146.28
103,Morocco,2022-03-23,66.62,62.52,145.14
104,Hungary,2022-03-29,66.45,64.22,170.54
105,French Polynesia,2022-03-28,65.92,63.99,129.92
106,Mexico,2022-03-29,65.7,61.19,147.32
107,Dominican Republic,2022-03-29,65.59,54.08,141.37
108,Curacao,2022-03-29,65.26,59.76,149.62
109,New Caledonia,2022-03-28,65.23,62.41,127.64
110,Estonia,2022-03-29,64.84,63.6,148.78
111,Czechia,2022-03-29,64.82,63.95,163.1
112,Kiribati,2022-03-21,64.77,45.58,110.35
113,Antigua and Barbuda,2022-03-14,64.66,62.34,127.0
114,Sint Maarten (Dutch part),2022-03-25,64.43,59.81,142.89
115,Philippines,2022-03-29,63.19,59.26,134.0
116,Cape Verde,2022-03-26,63.1,54.6,129.57
117,British Virgin Islands,2022-03-25,63.0,58.0,133.24
118,Oman,2022-03-22,62.08,57.84,133.76
119,Belarus,2022-03-20,61.44,58.94,123.21
120,Slovenia,2022-03-29,60.84,58.7,143.21
121,Botswana,2022-03-21,60.69,53.92,105.01
122,Tunisia,2022-03-21,60.09,53.16,109.23
123,Poland,2022-03-29,59.75,59.12,142.63
124,Guyana,2022-03-25,59.7,45.62,112.55
125,Bolivia,2022-03-20,59.52,48.58,109.63
126,Wallis and Futuna,2022-03-28,58.44,58.2,117.84
127,Belize,2022-03-25,58.29,51.65,115.39
128,Saint Kitts and Nevis,2022-02-25,58.2,49.11,112.93
129,Pakistan,2022-03-10,56.87,45.24,97.41
130,Croatia,2022-03-29,56.61,54.83,127.99
131,Barbados,2022-03-28,55.99,52.51,108.49
132,Uzbekistan,2022-03-13,54.91,40.82,130.18
133,Russia,2022-03-29,54.8,49.92,112.12
134,Paraguay,2022-03-25,53.58,45.94,116.74
135,Honduras,2022-03-25,53.44,47.48,119.2
136,Trinidad and Tobago,2022-03-29,53.17,50.5,110.0
137,Tuvalu,2021-10-22,52.24,49.34,101.58
138,Tajikistan,2022-03-13,52.16,47.33,107.08
139,Timor,2022-03-22,52.09,43.08,96.52
140,Azerbaijan,2022-03-29,52.06,47.16,131.32
141,Slovakia,2022-03-27,51.74,50.71,129.42
142,Sao Tome and Principe,2022-03-24,50.6,38.52,91.82
143,Kosovo,2022-03-29,50.59,46.03,102.23
144,Kazakhstan,2022-03-29,49.76,48.17,110.13
145,Serbia,2022-03-22,48.71,47.58,123.63
146,Myanmar,2022-03-26,48.3,39.78,89.98
147,Montenegro,2022-03-29,46.12,44.83,106.39
148,Jordan,2022-03-10,45.91,42.96,94.73
149,Suriname,2022-03-27,45.17,40.08,85.25
150,Dominica,2022-03-25,44.9,41.47,86.37
151,Albania,2022-03-24,44.52,42.3,95.87
152,Mozambique,2022-03-25,44.29,40.83,81.51
153,Egypt,2022-03-20,42.71,30.43,73.58
154,Romania,2022-03-28,42.67,42.26,87.5
155,Guatemala,2022-03-25,41.78,32.49,86.83
156,Bahamas,2022-03-25,41.56,39.33,84.19
157,North Macedonia,2022-03-20,40.94,40.1,88.18
158,Georgia,2022-03-29,40.22,31.57,71.79
159,Comoros,2022-03-21,38.39,33.9,71.81
160,Grenada,2022-03-25,38.31,33.55,77.12
161,Palestine,2022-03-24,38.21,33.63,70.75
162,Montserrat,2022-03-25,38.08,36.22,84.54
163,Armenia,2022-03-13,37.51,31.97,70.38
164,Lebanon,2022-03-29,37.17,32.52,77.94
165,Vanuatu,2022-02-28,36.34,27.09,63.43
166,Lesotho,2022-03-22,36.23,33.7,41.94
167,Ukraine,2022-02-23,36.19,35.02,72.89
168,South Africa,2022-03-29,34.8,29.7,55.77
169,Solomon Islands,2022-03-28,33.48,17.39,50.86
170,Zimbabwe,2022-03-29,33.48,23.26,59.9
171,Angola,2022-03-25,33.11,17.66,51.68
172,Eswatini,2022-03-20,33.05,27.16,43.45
173,Mauritania,2022-03-24,32.53,22.14,55.51
174,Saint Vincent and the Grenadines,2022-03-24,32.38,27.07,62.55
175,Libya,2022-03-24,31.63,16.18,49.09
176,Saint Lucia,2022-03-25,31.52,28.59,63.85
177,Bulgaria,2022-03-29,30.18,29.72,63.05
178,Uganda,2022-03-14,29.99,17.01,36.5
179,Bosnia and Herzegovina,2022-01-29,28.91,25.93,58.98
180,Ghana,2022-03-17,27.71,15.34,39.83
181,Moldova,2022-03-29,26.92,26.2,52.78
182,Cote d'Ivoire,2022-03-27,26.29,17.0,38.31
183,Jamaica,2022-03-29,26.24,22.62,46.88
184,Guinea-Bissau,2022-03-26,25.77,16.94,27.91
185,Guinea,2022-03-21,25.73,18.37,44.1
186,Iraq,2022-03-23,24.93,17.29,42.59
187,Benin,2022-03-22,23.74,19.52,26.77
188,Kyrgyzstan,2022-03-29,22.46,18.67,43.8
189,Kenya,2022-03-19,21.27,14.71,31.51
190,Sierra Leone,2022-03-15,21.22,13.68,26.22
191,Ethiopia,2022-03-27,20.77,17.78,24.92
192,Liberia,2022-03-25,20.23,19.61,21.86
193,Central African Rep.,2022-03-25,18.77,18.25,20.59
194,Togo,2022-03-11,18.38,18.37,32.53
195,Equatorial Guinea,2022-03-26,18.12,14.53,32.65
196,Namibia,2022-03-25,17.42,14.84,32.26
197,Algeria,2022-03-09,16.72,13.7,30.72
198,Zambia,2022-03-29,14.96,11.54,17.98
199,Djibouti,2022-03-20,14.47,10.48,16.52
200,Gambia,2022-03-20,13.32,12.79,14.61
201,Gabon,2022-03-24,13.05,11.0,24.09
202,Afghanistan,2022-03-22,12.76,11.1,14.44
203,Syria,2022-03-23,12.63,7.22,18.44
204,Congo,2022-03-23,12.05,11.32,14.48
205,Somalia,2022-03-22,11.79,7.89,14.64
206,Sudan,2022-03-07,11.52,6.12,13.65
207,Nigeria,2022-03-27,9.96,4.52,14.85
208,Burkina Faso,2022-03-20,9.92,5.53,11.02
209,Niger,2022-03-24,8.68,6.15,10.67
210,Senegal,2022-03-15,8.47,6.04,14.52
211,Malawi,2022-03-13,7.99,4.39,10.15
212,Tanzania,2022-03-23,6.41,4.99,8.18
213,Mali,2022-03-25,6.39,4.69,8.98
214,Cameroon,2022-03-21,4.95,3.85,5.73
215,S. Sudan,2022-03-23,4.62,4.24,5.05
216,Madagascar,2022-03-22,3.86,3.7,4.6
217,Papua New Guinea,2022-03-28,3.48,2.82,6.3
218,Yemen,2022-03-16,2.11,1.33,2.65
219,Chad,2022-03-18,1.67,0.91,2.48
220,Haiti,2022-03-23,1.42,0.97,2.16
221,Dem. Rep. Congo,2022-03-24,0.92,0.56,1.04
222,Burundi,2022-03-18,0.08,0.08,0.1
